benchmark_id,cpu_time,wallclock_time,result
14763401,1200.0,1200.0,starexec-unknown
14763402,1200.0,1200.0,starexec-unknown
14763403,1200.0,1200.0,starexec-unknown
14763404,0.101471,0.0899931,sat
14763409,1200.0,1200.0,starexec-unknown
14763410,1200.0,1200.0,starexec-unknown
14763417,1200.0,1200.0,starexec-unknown
14763418,1200.0,1200.0,starexec-unknown
14763420,1200.0,1200.0,starexec-unknown
14763421,1200.0,1200.0,starexec-unknown
14763425,1200.0,1200.0,starexec-unknown
14763428,1200.0,1200.0,starexec-unknown
14763432,1200.0,1200.0,starexec-unknown
14763434,1200.0,1200.0,starexec-unknown
14763435,1200.0,1200.0,starexec-unknown
14763437,1200.0,1200.0,starexec-unknown
14763439,1200.0,1200.0,starexec-unknown
14763440,1200.0,1200.0,starexec-unknown
14763441,1200.0,1200.0,starexec-unknown
14763444,1200.0,1200.0,starexec-unknown
14763445,1200.0,1200.0,starexec-unknown
14763448,1200.0,1200.0,starexec-unknown
14763449,1200.0,1200.0,starexec-unknown
14763456,0.077763,0.0547859,sat
14763459,0.025852,0.025899,unsat
14763461,2.80184,2.80197,unsat
14763467,1200.0,1200.0,starexec-unknown
14763469,0.036755,0.036801,sat
14763480,21.7355,10.4709,unsat
14763481,4.6161,4.48048,unsat
14763484,0.328873,0.180005,sat
14763492,0.033336,0.033368,sat
14763503,1.73182,1.73197,unsat
14763510,1200.0,1200.0,starexec-unknown
14763511,0.023932,0.023966,sat
14763513,0.031308,0.0313779,unsat
14763520,0.859713,0.859854,sat
14763525,1200.0,1200.0,starexec-unknown
14763526,0.295293,0.157429,sat
14763533,0.028824,0.028867,unsat
14763534,2.86743,1.56276,unsat
14763536,0.021696,0.0217739,sat
14763545,0.388644,0.245791,sat
14763552,0.024117,0.0242739,sat
14763553,0.024119,0.024307,unsat
14763557,1200.0,1200.0,starexec-unknown
14763558,0.360338,0.20933,sat
14763559,0.030903,0.0309621,sat
14763565,0.716363,0.716421,sat
14763569,1200.0,1200.0,starexec-unknown
14763576,0.02802,0.0280759,unsat
14763579,1200.0,1200.0,starexec-unknown
14763581,0.465659,0.25527,unsat
14763582,0.067278,0.0519771,unsat
14763583,0.080126,0.059439,unsat
14763584,0.079204,0.058722,unsat
14763585,1200.0,1200.0,starexec-unknown
14763586,0.085826,0.062521,unsat
14763587,562.826,292.151,unsat
14763588,0.116457,0.078343,unsat
14763589,0.088435,0.0618191,unsat
14763590,1200.0,1200.0,starexec-unknown
14763593,1200.0,1200.0,starexec-unknown
14763596,0.088631,0.0626831,unsat
14763597,0.117893,0.078863,unsat
14763600,0.084944,0.0604381,unsat
14763602,0.070342,0.0530891,unsat
14763603,0.103354,0.070607,unsat
14763611,0.127621,0.0805769,unsat
14763612,0.066471,0.0520341,unsat
14763613,0.089292,0.063,unsat
14763614,0.067711,0.052654,unsat
14763615,1200.0,1200.0,starexec-unknown
14763616,1200.0,1200.0,starexec-unknown
14763620,1200.0,1200.0,starexec-unknown
14763621,0.088232,0.063698,unsat
14763623,0.067386,0.0516959,unsat
14763624,0.112983,0.077004,unsat
14763628,0.092122,0.064038,unsat
14763629,1200.0,1200.0,starexec-unknown
14763630,0.070552,0.0531679,unsat
14763633,1200.0,1200.0,starexec-unknown
14763634,1200.0,1200.0,starexec-unknown
14763640,0.083579,0.0610559,unsat
14763642,0.084525,0.060175,unsat
14763643,0.083491,0.0611799,unsat
14763644,0.203055,0.106716,unsat
14763647,0.134083,0.0908191,unsat
14763648,0.066726,0.0525909,unsat
14763649,0.066489,0.051692,unsat
14763651,0.089128,0.0627539,unsat
14763653,0.063235,0.050324,unsat
14763654,0.124038,0.0791129,unsat
14763655,0.102875,0.0669169,unsat
14763656,0.115441,0.076662,unsat
14763658,0.110858,0.075333,unsat
14763659,0.130843,0.081833,unsat
14763660,0.123548,0.0802589,unsat
14763662,0.067285,0.053549,unsat
14763666,0.066516,0.051754,unsat
14763668,0.085121,0.0604639,unsat
14763669,0.109055,0.0872771,unsat
14763672,0.082251,0.0593981,unsat
14763674,0.063529,0.0511931,unsat
14763675,0.117221,0.076809,unsat
14763678,0.072481,0.0579701,unsat
14763679,0.059864,0.04929,unsat
14763683,1200.0,1200.0,starexec-unknown
14763684,0.070836,0.0561429,unsat
14763688,1200.0,1200.0,starexec-unknown
14763689,0.087242,0.0666851,unsat
14763690,0.071242,0.057263,unsat
14763693,0.063189,0.051475,unsat
14763694,1200.0,1200.0,starexec-unknown
14763696,0.124542,0.0863139,unsat
14763698,0.072791,0.0569239,unsat
14763699,1200.0,1200.0,starexec-unknown
14763702,0.090312,0.066944,unsat
14763703,0.080134,0.058843,unsat
14763704,0.088344,0.06245,unsat
14763705,0.073168,0.054459,unsat
14763706,0.084082,0.0613809,unsat
14763707,0.062889,0.051119,unsat
14763708,1200.0,1200.0,starexec-unknown
14763709,0.076193,0.059173,unsat
14763710,341.901,241.269,unsat
14763713,0.071435,0.053868,unsat
14763714,0.063296,0.0510219,unsat
14763716,0.074905,0.0593531,unsat
14763717,0.096903,0.0747369,unsat
14763718,1200.0,1200.0,starexec-unknown
14763719,0.067052,0.0524109,unsat
14763720,1200.0,1200.0,starexec-unknown
14763722,0.061838,0.0495679,unsat
14763723,0.125451,0.0881771,unsat
14763724,1200.0,1200.0,starexec-unknown
14763725,213.647,77.8206,unsat
14763726,0.095964,0.066482,unsat
14763729,1200.0,1200.0,starexec-unknown
14763733,0.09505,0.0737539,unsat
14763735,1200.0,1200.0,starexec-unknown
14763740,0.063741,0.05202,unsat
14763742,0.06025,0.048933,unsat
14763743,0.114356,0.0750571,unsat
14763745,0.071561,0.0541329,unsat
14763746,0.116075,0.086142,unsat
14763751,1200.0,1200.0,starexec-unknown
14763752,1200.0,1200.0,starexec-unknown
14763753,1200.0,1200.0,starexec-unknown
14763757,4.20277,2.45535,sat
14763760,0.513264,0.460185,sat
14763766,0.115826,0.0940191,sat
14763768,1200.0,1200.0,starexec-unknown
14763773,5.76518,5.62986,sat
14763781,3.34292,3.17593,sat
