benchmark_id,cpu_time,wallclock_time,result
14763401,150.698,55.8474,sat
14763402,0.120971,0.0669749,sat
14763403,0.072969,0.0505341,sat
14763404,0.060452,0.0483091,sat
14763409,12.6452,4.2895,unsat
14763410,215.817,74.1122,unsat
14763417,128.218,44.1566,sat
14763418,0.228015,0.118854,unsat
14763420,0.073639,0.051207,sat
14763421,0.103044,0.0610621,unsat
14763425,0.072681,0.0507131,sat
14763428,1200.0,1200.0,starexec-unknown
14763432,17.2531,5.84687,unsat
14763434,3.13842,1.10968,unsat
14763435,0.545809,0.215541,unsat
14763437,128.063,44.2015,sat
14763439,0.2051,0.103158,sat
14763440,0.076728,0.053543,sat
14763441,0.129219,0.0701061,unsat
14763444,137.807,46.2057,sat
14763445,241.679,85.8088,unsat
14763448,128.606,44.297,sat
14763449,128.379,44.2609,sat
14763456,0.088388,0.0566139,sat
14763459,0.026116,0.0261639,unsat
14763461,2.76455,2.76532,unsat
14763467,1200.0,1200.0,starexec-unknown
14763469,0.037334,0.037539,sat
14763480,23.0581,10.9403,unsat
14763481,4.6141,4.47909,unsat
14763484,0.419494,0.209648,sat
14763492,0.032942,0.032993,sat
14763503,1.72625,1.72634,unsat
14763510,1200.0,1200.0,starexec-unknown
14763511,0.025226,0.0253021,sat
14763513,0.030839,0.030906,unsat
14763520,0.865141,0.865337,sat
14763525,1200.0,1200.0,starexec-unknown
14763526,0.35193,0.175117,sat
14763533,0.029444,0.02952,unsat
14763534,3.15856,1.65979,unsat
14763536,0.020834,0.020865,sat
14763545,0.437105,0.240173,sat
14763552,0.023494,0.0235301,sat
14763553,0.023864,0.0239421,unsat
14763557,1200.0,1200.0,starexec-unknown
14763558,0.479635,0.258293,sat
14763559,0.030857,0.030912,sat
14763565,0.714631,0.714775,sat
14763569,1200.0,1200.0,starexec-unknown
14763576,0.028297,0.0283289,unsat
14763579,1200.0,1200.0,starexec-unknown
14763581,0.525297,0.268681,unsat
14763582,0.066751,0.0532641,unsat
14763583,0.081972,0.060703,unsat
14763584,0.079552,0.0585409,unsat
14763585,1200.0,1200.0,starexec-unknown
14763586,0.089343,0.0645111,unsat
14763587,181.651,75.3621,unsat
14763588,0.120871,0.0796649,unsat
14763589,0.085851,0.060266,unsat
14763590,1200.0,1200.0,starexec-unknown
14763593,1200.0,1200.0,starexec-unknown
14763596,0.087832,0.062504,unsat
14763597,0.116188,0.076374,unsat
14763600,0.084912,0.0619099,unsat
14763602,0.072183,0.057032,unsat
14763603,0.107231,0.0743209,unsat
14763611,0.127076,0.079257,unsat
14763612,0.066339,0.055017,unsat
14763613,0.08897,0.0634931,unsat
14763614,0.064758,0.050876,unsat
14763615,1200.0,1200.0,starexec-unknown
14763616,1200.0,1200.0,starexec-unknown
14763620,1200.0,1200.0,starexec-unknown
14763621,0.089205,0.0630911,unsat
14763623,0.065084,0.0502539,unsat
14763624,0.116299,0.07749,unsat
14763628,0.092886,0.063432,unsat
14763629,1200.0,1200.0,starexec-unknown
14763630,0.064412,0.0526639,unsat
14763633,1200.0,1200.0,starexec-unknown
14763634,1200.0,1200.0,starexec-unknown
14763640,0.088668,0.0631349,unsat
14763642,0.084796,0.0595099,unsat
14763643,0.085646,0.06236,unsat
14763644,0.345097,0.155829,unsat
14763647,0.123516,0.0796559,unsat
14763648,0.067955,0.0517039,unsat
14763649,0.068511,0.0535869,unsat
14763651,0.090987,0.064171,unsat
14763653,0.064308,0.051333,unsat
14763654,0.122239,0.077861,unsat
14763655,0.135034,0.085006,unsat
14763656,0.121812,0.0782169,unsat
14763658,0.11359,0.07545,unsat
14763659,0.130088,0.0796721,unsat
14763660,0.142793,0.0866171,unsat
14763662,0.067134,0.0524241,unsat
14763666,0.109063,0.087149,unsat
14763668,0.086771,0.0617881,unsat
14763669,0.07169,0.0542091,unsat
14763672,0.078732,0.057041,unsat
14763674,0.062099,0.0509449,unsat
14763675,0.11843,0.0761321,unsat
14763678,0.071225,0.058186,unsat
14763679,0.062189,0.0505021,unsat
14763683,1200.0,1200.0,starexec-unknown
14763684,0.073964,0.057794,unsat
14763688,1200.0,1200.0,starexec-unknown
14763689,0.091707,0.068019,unsat
14763690,0.073528,0.0572491,unsat
14763693,0.062279,0.0503719,unsat
14763694,1200.0,1200.0,starexec-unknown
14763696,0.114359,0.0750471,unsat
14763698,0.072301,0.0585999,unsat
14763699,1200.0,1200.0,starexec-unknown
14763702,0.090082,0.0661991,unsat
14763703,0.080435,0.0599969,unsat
14763704,0.091208,0.0640389,unsat
14763705,0.073964,0.0552929,unsat
14763706,0.087046,0.0629211,unsat
14763707,0.065352,0.053533,unsat
14763708,1200.0,1200.0,starexec-unknown
14763709,0.078356,0.0582889,unsat
14763710,1200.0,1200.0,starexec-unknown
14763713,0.073328,0.054763,unsat
14763714,0.063613,0.0528311,unsat
14763716,0.073517,0.0604121,unsat
14763717,0.086536,0.0632259,unsat
14763718,1200.0,1200.0,starexec-unknown
14763719,0.065255,0.052465,unsat
14763720,1200.0,1200.0,starexec-unknown
14763722,0.062779,0.0504649,unsat
14763723,0.118121,0.0773709,unsat
14763724,1200.0,1200.0,starexec-unknown
14763725,316.749,187.386,unsat
14763726,0.099636,0.0692791,unsat
14763729,1200.0,1200.0,starexec-unknown
14763733,0.088465,0.0647671,unsat
14763735,1200.0,1200.0,starexec-unknown
14763740,0.062048,0.0501109,unsat
14763742,0.063876,0.0527651,unsat
14763743,0.116383,0.076909,unsat
14763745,0.072291,0.0550311,unsat
14763746,0.118651,0.088752,unsat
14763751,1200.0,1200.0,starexec-unknown
14763752,1200.0,1200.0,starexec-unknown
14763753,1200.0,1200.0,starexec-unknown
14763757,4.26368,2.15627,sat
14763760,0.532464,0.473727,sat
14763766,0.116778,0.0958791,sat
14763768,1200.0,1200.0,starexec-unknown
14763773,1200.0,1200.0,starexec-unknown
14763781,3.44298,3.23437,sat
14763788,0.363152,0.164598,sat
14763793,2.6267,2.33349,sat
14763803,2.90448,2.55322,sat
14763811,1.58836,0.804188,unsat
14763813,1.30781,0.708233,unsat
14763815,0.153816,0.132092,sat
14763816,1200.0,1200.0,starexec-unknown
14763822,0.173029,0.12224,unsat
14763824,1200.0,1200.0,starexec-unknown
14763825,4.77397,2.70751,sat
14763826,16.7806,7.39292,sat
14763830,2.33969,1.93125,sat
14763836,0.821647,0.630627,unsat
14763838,3.77234,1.83804,sat
14763840,1200.0,1200.0,starexec-unknown
14763844,4.15444,2.15868,sat
14763845,0.634504,0.447472,sat
14763846,3.7125,3.4632,sat
14763856,0.0862,0.087532,sat
14763858,1200.0,1200.0,starexec-unknown
14763859,0.264343,0.157828,unsat
14763861,1200.0,1200.0,starexec-unknown
14763862,27.2363,11.8292,sat
14763863,2.36755,1.19319,unsat
14763869,1200.0,1200.0,starexec-unknown
14763870,3.41155,3.25461,sat
14763873,1.03636,0.920651,sat
14763874,0.331617,0.205206,unsat
14763877,1.35544,1.21999,sat
14763878,1.75238,0.713768,sat
14763894,35.4169,15.0466,unsat
14763895,19.0042,9.47726,unsat
14763896,2.57259,1.74246,unsat
14763900,0.21848,0.178445,unsat
14763904,0.777364,0.629086,sat
14763906,1200.0,1200.0,starexec-unknown
14763907,0.272665,0.159818,unsat
14763912,6.82122,3.68221,sat
14763913,0.054231,0.0542671,sat
14763920,23.6436,15.4251,sat
14763927,1200.0,1200.0,starexec-unknown
14763933,1200.0,1200.0,starexec-unknown
14763939,1200.0,1200.0,starexec-unknown
14763941,0.149036,0.149094,sat
14763946,0.045009,0.0450489,sat
14763954,0.065997,0.0516439,sat
14763955,0.359732,0.155722,unsat
14763956,0.06412,0.0490789,sat
14763962,1.72344,0.646852,unsat
14763963,1200.0,1200.0,starexec-unknown
14763965,0.439499,0.17867,unsat
14763966,0.268396,0.126286,unsat
14763968,0.094294,0.0667831,unsat
14763970,0.433005,0.232858,unsat
14763971,0.39564,0.174647,unsat
14763972,0.635474,0.244182,unsat
14763973,0.165703,0.0932761,unsat
14763974,0.135183,0.0876919,unsat
14763975,0.63451,0.247828,unsat
14763978,0.20398,0.10244,unsat
14763979,0.217899,0.106767,unsat
14763980,0.065711,0.0506381,sat
14763981,1.92819,0.680665,unsat
14763983,0.33832,0.149517,unsat
14763984,0.18311,0.131388,unsat
14763985,0.129664,0.0837419,unsat
14763986,0.112838,0.076708,unsat
14763989,1200.0,1200.0,starexec-unknown
14763991,0.385338,0.170102,unsat
14763997,0.285259,0.127928,unsat
14763998,0.063933,0.0501099,sat
14764000,0.093475,0.0614781,unsat
14764003,1.55642,0.56088,unsat
14764005,0.13551,0.11117,unsat
14764007,0.06517,0.0490259,unsat
14764009,0.12345,0.0881169,unsat
14764010,0.153874,0.0858729,unsat
14764013,1200.0,1200.0,starexec-unknown
14764017,0.209384,0.103669,unsat
14764019,0.272453,0.246548,sat
14764025,206.028,109.475,unsat
14764028,0.073129,0.052551,sat
14764029,0.359637,0.176367,unsat
14764032,0.066726,0.051243,sat
14764035,0.222843,0.105019,unsat
14764036,0.724182,0.276762,unsat
14764037,0.140075,0.0810051,unsat
14764040,185.151,68.8575,unsat
14764042,0.591432,0.30927,unsat
14764045,0.066977,0.0514401,sat
14764047,0.085988,0.056174,unsat
14764059,0.019332,0.0193691,unsat
14764069,1200.0,1200.0,starexec-unknown
14764071,0.142955,0.080026,unsat
14764077,0.671236,0.279134,unsat
14764078,0.133229,0.096118,unsat
14764082,0.08956,0.0578211,unsat
14764104,0.14658,0.100812,unsat
14764106,0.0929,0.0615601,unsat
14764113,0.240531,0.109444,unsat
14764121,0.46981,0.187054,unsat
14764128,0.066096,0.049605,unsat
14764129,0.199287,0.0938,unsat
14764140,0.020588,0.020659,unsat
14764141,0.020741,0.020785,unsat
14764143,1200.0,1200.0,starexec-unknown
14764146,1200.0,1200.0,starexec-unknown
14764147,0.073237,0.051703,unsat
14764150,0.020678,0.020763,unsat
14764152,0.068325,0.0540981,unsat
14764158,37.1083,12.4745,unsat
14764159,0.067521,0.0510129,unsat
14764164,0.020855,0.0208741,unsat
14764180,0.089748,0.0589349,unsat
14764184,0.061322,0.0500189,unsat
14764185,0.087143,0.055752,unsat
14764187,1200.0,1200.0,starexec-unknown
14764188,0.154493,0.0825359,unsat
14764198,0.083634,0.055445,unsat
14764204,0.100503,0.0595551,unsat
14764209,1200.0,1200.0,starexec-unknown
14764217,0.083668,0.05501,unsat
14764219,0.08837,0.056869,unsat
14764221,0.020476,0.0205481,unsat
14764222,1200.0,1200.0,starexec-unknown
14764229,0.667614,0.250709,unsat
14764236,0.099389,0.0605661,unsat
14764237,0.758571,0.285015,unsat
14764240,0.069627,0.0523589,unsat
14764244,0.116907,0.0730201,unsat
14764256,1200.0,1200.0,starexec-unknown
14764257,0.198535,0.0997211,unsat
14764268,0.134989,0.0755159,unsat
14764271,0.068165,0.048817,unsat
14764273,0.241478,0.110234,unsat
14764294,0.019744,0.0197809,unsat
14764296,0.093337,0.0573121,unsat
14764297,0.01994,0.020006,unsat
14764300,0.020312,0.0203549,unsat
14764309,0.065697,0.050934,unsat
14764312,0.088509,0.0582149,unsat
14764316,0.02001,0.0200481,unsat
14764328,0.021973,0.022048,unsat
14764329,0.155147,0.080808,unsat
14764335,1200.0,1200.0,starexec-unknown
14764336,0.084291,0.0565261,unsat
14764342,0.230725,0.108114,unsat
14764352,0.089643,0.057513,unsat
14764354,0.070634,0.0510031,unsat
14764363,0.020652,0.020736,unsat
14764377,0.350025,0.150782,unsat
14764382,0.098728,0.061382,unsat
14764389,0.634325,0.240658,unsat
14764392,1200.0,1200.0,starexec-unknown
14764399,0.02011,0.0201511,unsat
14764402,0.23419,0.107915,unsat
14764406,0.109038,0.0688339,unsat
14764409,0.020949,0.0210401,unsat
14764434,0.156341,0.0810891,unsat
14764436,0.038678,0.0395781,unsat
14764437,0.094194,0.0754021,unsat
14764443,0.363725,0.156908,unsat
14764455,1200.0,1200.0,starexec-unknown
14764456,0.020439,0.020512,unsat
